year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2011.0,9.0,20.0,22.0,39.0,8.0,13.0,1017.0,cv,0.45,0.0,0
2010.0,4.0,2.0,6.0,40.0,-15.0,4.0,1019.0,NW,13.41,0.0,0
2012.0,1.0,8.0,10.0,124.0,-7.0,-3.0,1035.0,NW,1.79,0.0,0
2014.0,9.0,30.0,1.0,20.0,3.0,12.0,1029.0,SE,19.68,0.0,0
2010.0,2.0,14.0,11.0,19.0,-22.0,-3.0,1035.0,NE,5.81,0.0,0
2011.0,8.0,13.0,10.0,132.0,24.0,27.0,1001.0,SE,25.05,0.0,0
2012.0,8.0,23.0,13.0,97.0,16.0,28.0,1014.0,cv,1.79,0.0,0
2011.0,1.0,23.0,13.0,21.0,-20.0,-3.0,1031.0,NW,180.17,0.0,0
2013.0,4.0,10.0,23.0,26.0,-13.0,7.0,1018.0,NW,207.86,0.0,0
2010.0,3.0,18.0,9.0,135.0,-4.0,-1.0,1024.0,SE,3.58,0.0,0
2010.0,2.0,9.0,4.0,254.0,-6.0,-5.0,1022.0,NW,2.68,0.0,0
2014.0,10.0,14.0,10.0,26.0,-1.0,14.0,1021.0,cv,0.89,0.0,0
2011.0,8.0,27.0,15.0,64.0,20.0,26.0,1012.0,SE,17.89,0.0,0
2014.0,1.0,25.0,0.0,54.0,-20.0,1.0,1023.0,NE,1.79,0.0,0
2014.0,10.0,1.0,17.0,100.0,10.0,11.0,1014.0,NW,16.1,0.0,5
2011.0,12.0,14.0,13.0,13.0,-19.0,1.0,1033.0,NW,123.84,0.0,0
2012.0,7.0,7.0,22.0,167.0,22.0,27.0,1001.0,SE,44.7,0.0,2
2014.0,4.0,12.0,10.0,151.0,-3.0,17.0,1018.0,cv,0.89,0.0,0
2014.0,6.0,29.0,3.0,32.0,17.0,22.0,1006.0,cv,2.67,0.0,0
2011.0,6.0,30.0,7.0,145.0,20.0,21.0,1003.0,SE,6.71,0.0,1
2013.0,5.0,13.0,10.0,78.0,4.0,23.0,1003.0,cv,0.89,0.0,0
2011.0,1.0,12.0,4.0,34.0,-21.0,-10.0,1025.0,NW,3.13,0.0,0
2012.0,8.0,13.0,14.0,14.0,12.0,29.0,1008.0,SE,1.79,0.0,0
2011.0,12.0,5.0,20.0,324.0,-1.0,0.0,1032.0,NE,1.78,0.0,0
2012.0,9.0,7.0,0.0,143.0,18.0,18.0,1016.0,NW,3.13,0.0,6
2011.0,11.0,8.0,18.0,21.0,3.0,10.0,1026.0,SE,3.58,0.0,0
2012.0,5.0,4.0,15.0,126.0,12.0,32.0,1004.0,SE,9.39,0.0,0
2011.0,5.0,13.0,18.0,31.0,-6.0,24.0,1009.0,NW,134.1,0.0,0
2014.0,6.0,24.0,16.0,54.0,17.0,31.0,1002.0,SE,20.1,0.0,0
2014.0,1.0,31.0,7.0,133.0,-8.0,-3.0,1020.0,NW,3.58,0.0,0
2011.0,12.0,24.0,13.0,27.0,-17.0,4.0,1026.0,NW,16.99,0.0,0
2013.0,9.0,9.0,15.0,69.0,14.0,25.0,1011.0,SE,14.76,0.0,0
2010.0,8.0,28.0,21.0,49.0,18.0,23.0,1010.0,SE,15.65,0.0,0
2013.0,3.0,13.0,20.0,38.0,-13.0,4.0,1029.0,SE,7.6,0.0,0
2011.0,12.0,14.0,2.0,14.0,-15.0,-1.0,1029.0,NW,41.13,0.0,0
2014.0,8.0,11.0,3.0,53.0,18.0,22.0,1004.0,NW,13.86,0.0,0
2013.0,10.0,29.0,23.0,57.0,-2.0,4.0,1029.0,SE,0.89,0.0,0
2010.0,10.0,1.0,19.0,266.0,17.0,20.0,1016.0,cv,1.34,0.0,0
2014.0,2.0,4.0,9.0,9.0,-32.0,-3.0,1032.0,NW,56.78,0.0,0
2013.0,5.0,22.0,11.0,79.0,8.0,27.0,1011.0,SE,7.6,0.0,0
2013.0,1.0,27.0,20.0,317.0,-5.0,-3.0,1025.0,cv,0.89,0.0,0
2010.0,10.0,12.0,6.0,33.0,5.0,6.0,1024.0,NW,3.13,0.0,0
2014.0,11.0,17.0,8.0,17.0,-6.0,2.0,1033.0,NE,3.58,0.0,0
2011.0,3.0,11.0,3.0,40.0,-14.0,1.0,1021.0,NW,4.92,0.0,0
2011.0,12.0,27.0,10.0,132.0,-10.0,-2.0,1032.0,NW,20.58,0.0,0
2012.0,10.0,23.0,21.0,162.0,6.0,8.0,1013.0,NE,1.78,0.0,0
2010.0,12.0,29.0,1.0,65.0,-18.0,-8.0,1020.0,NW,4.92,0.0,0
2013.0,1.0,15.0,10.0,79.0,-7.0,-5.0,1027.0,SE,62.14,5.0,0
2010.0,3.0,16.0,8.0,79.0,-9.0,-3.0,1024.0,NW,1.79,0.0,0
2011.0,5.0,21.0,6.0,47.0,0.0,13.0,1015.0,NW,11.18,0.0,0
2011.0,8.0,27.0,7.0,112.0,21.0,21.0,1014.0,NW,1.79,0.0,0
2011.0,3.0,4.0,0.0,43.0,-13.0,3.0,1025.0,NW,6.26,0.0,0
2010.0,4.0,16.0,16.0,185.0,3.0,15.0,1016.0,SE,17.87,0.0,0
2010.0,7.0,24.0,21.0,96.0,23.0,30.0,1011.0,SE,34.87,0.0,0
2010.0,3.0,26.0,17.0,65.0,-13.0,15.0,1014.0,SE,36.66,0.0,0
2014.0,4.0,20.0,20.0,59.0,3.0,19.0,1014.0,SE,21.9,0.0,0
2010.0,5.0,28.0,10.0,157.0,17.0,19.0,1010.0,SE,11.18,0.0,0
2010.0,4.0,8.0,4.0,67.0,-1.0,10.0,1011.0,SE,109.96,0.0,0
2012.0,10.0,15.0,20.0,113.0,7.0,14.0,1020.0,cv,82.77,0.0,0
2014.0,2.0,26.0,17.0,446.0,0.0,9.0,1021.0,NW,4.92,0.0,1
2010.0,12.0,17.0,10.0,64.0,-14.0,2.0,1015.0,cv,1.78,0.0,0
2014.0,2.0,23.0,10.0,252.0,-6.0,2.0,1032.0,SE,1.79,0.0,0
2013.0,4.0,30.0,9.0,10.0,-10.0,21.0,1016.0,NE,13.86,0.0,0
2010.0,10.0,21.0,7.0,100.0,8.0,9.0,1023.0,NW,0.89,0.0,0
2012.0,2.0,21.0,20.0,138.0,-10.0,-2.0,1018.0,cv,1.34,0.0,0
2012.0,3.0,13.0,15.0,96.0,-13.0,14.0,1016.0,SE,18.33,0.0,0
2012.0,3.0,25.0,8.0,22.0,-11.0,7.0,1026.0,NE,1.79,0.0,0
2013.0,8.0,22.0,22.0,141.0,20.0,24.0,1009.0,NE,1.79,0.0,0
2013.0,10.0,24.0,23.0,45.0,-4.0,11.0,1028.0,NW,78.67,0.0,0
2014.0,1.0,13.0,17.0,125.0,-22.0,0.0,1029.0,SE,0.89,0.0,0
2013.0,2.0,28.0,14.0,89.0,-18.0,10.0,1013.0,NW,34.42,0.0,0
2012.0,7.0,19.0,19.0,133.0,24.0,29.0,1004.0,SE,29.98,0.0,0
2014.0,2.0,11.0,3.0,120.0,-16.0,-12.0,1030.0,cv,0.45,0.0,0
2013.0,3.0,14.0,4.0,92.0,-4.0,-2.0,1030.0,SE,27.72,0.0,0
2013.0,6.0,14.0,0.0,80.0,10.0,25.0,1008.0,SE,14.3,0.0,0
2011.0,2.0,25.0,4.0,77.0,-6.0,-4.0,1030.0,cv,0.45,0.0,0
2011.0,1.0,2.0,4.0,18.0,-18.0,-8.0,1037.0,NE,4.02,0.0,0
2011.0,10.0,1.0,22.0,51.0,-3.0,14.0,1028.0,NE,8.94,0.0,0
2013.0,6.0,12.0,7.0,76.0,14.0,17.0,1009.0,cv,0.89,0.0,0
2010.0,2.0,6.0,14.0,67.0,-12.0,-2.0,1029.0,SE,19.22,0.0,0
2011.0,5.0,6.0,9.0,39.0,0.0,21.0,1003.0,NE,1.79,0.0,0
2012.0,8.0,26.0,13.0,161.0,17.0,29.0,1010.0,SE,12.52,0.0,0
2011.0,6.0,23.0,14.0,182.0,22.0,25.0,997.0,SE,36.2,0.0,0
2014.0,6.0,18.0,13.0,22.0,14.0,29.0,1002.0,cv,4.02,0.0,0
2014.0,10.0,31.0,1.0,216.0,9.0,11.0,1022.0,cv,0.89,0.0,0
2011.0,3.0,7.0,7.0,16.0,-16.0,2.0,1026.0,NW,8.94,0.0,0
2014.0,4.0,28.0,12.0,68.0,-2.0,24.0,1019.0,SE,3.13,0.0,0
2011.0,1.0,23.0,9.0,14.0,-21.0,-7.0,1034.0,NW,147.08,0.0,0
2012.0,1.0,26.0,11.0,70.0,-19.0,1.0,1021.0,cv,2.67,0.0,0
2011.0,12.0,8.0,0.0,12.0,-17.0,-4.0,1038.0,NW,133.66,0.0,0
2014.0,1.0,22.0,19.0,210.0,-16.0,-2.0,1021.0,SE,0.89,0.0,0
2013.0,3.0,8.0,9.0,306.0,-2.0,12.0,1006.0,NW,1.79,0.0,0
2014.0,4.0,11.0,19.0,60.0,-5.0,15.0,1016.0,SE,11.63,0.0,0
2010.0,3.0,7.0,19.0,128.0,-11.0,-1.0,1035.0,SE,1.79,0.0,0
2012.0,1.0,1.0,11.0,22.0,-16.0,0.0,1035.0,NE,38.44,0.0,0
2013.0,12.0,13.0,23.0,69.0,-19.0,-7.0,1026.0,NW,5.81,0.0,0
2014.0,11.0,23.0,14.0,119.0,2.0,8.0,1024.0,cv,1.78,0.0,0
2014.0,7.0,13.0,20.0,26.0,17.0,26.0,1001.0,NE,0.89,0.0,0
2012.0,9.0,29.0,21.0,62.0,9.0,14.0,1018.0,cv,3.56,0.0,0
2011.0,4.0,13.0,16.0,152.0,6.0,24.0,1008.0,SE,20.11,0.0,0
2012.0,2.0,9.0,16.0,45.0,-21.0,2.0,1023.0,SE,14.75,0.0,0
2010.0,8.0,23.0,18.0,59.0,20.0,28.0,1012.0,SE,10.73,0.0,0
2010.0,6.0,17.0,20.0,37.0,17.0,20.0,1002.0,cv,0.89,0.0,0
2011.0,5.0,1.0,13.0,38.0,-3.0,26.0,1010.0,NW,225.73,0.0,0
2012.0,12.0,11.0,11.0,73.0,-10.0,-3.0,1034.0,NW,9.84,0.0,0
2014.0,6.0,20.0,14.0,10.0,16.0,27.0,1006.0,cv,3.13,0.0,0
2014.0,10.0,28.0,0.0,50.0,1.0,5.0,1030.0,SE,1.79,0.0,0
2011.0,9.0,3.0,5.0,78.0,19.0,20.0,1012.0,NW,0.89,0.0,0
2012.0,12.0,29.0,14.0,13.0,-21.0,-3.0,1030.0,NW,106.83,0.0,0
2013.0,12.0,2.0,1.0,219.0,-10.0,-3.0,1020.0,NW,1.79,0.0,0
2013.0,11.0,28.0,13.0,9.0,-31.0,4.0,1025.0,NW,421.97,0.0,0
2012.0,9.0,29.0,20.0,30.0,10.0,14.0,1017.0,cv,2.67,0.0,0
2011.0,3.0,4.0,21.0,89.0,-9.0,6.0,1020.0,SE,21.46,0.0,0
2012.0,5.0,27.0,2.0,58.0,10.0,18.0,1003.0,cv,0.89,0.0,0
2011.0,11.0,18.0,11.0,56.0,3.0,14.0,1015.0,NW,9.84,0.0,0
2011.0,1.0,18.0,5.0,16.0,-23.0,-12.0,1035.0,NW,13.86,0.0,0
2012.0,2.0,18.0,4.0,8.0,-22.0,-9.0,1034.0,NW,6.26,0.0,0
2014.0,8.0,22.0,16.0,76.0,19.0,28.0,1006.0,SE,3.13,0.0,0
2012.0,3.0,21.0,23.0,398.0,2.0,7.0,1019.0,cv,0.89,0.0,0
2012.0,12.0,9.0,22.0,48.0,-16.0,-4.0,1027.0,NE,4.92,0.0,0
2010.0,11.0,9.0,10.0,31.0,-5.0,4.0,1022.0,SE,1.79,0.0,0
2010.0,11.0,16.0,22.0,217.0,-4.0,-1.0,1023.0,NW,298.78,0.0,0
2010.0,3.0,24.0,0.0,70.0,-6.0,6.0,1020.0,SE,83.57,0.0,0
2014.0,12.0,6.0,16.0,71.0,-18.0,2.0,1025.0,SE,5.37,0.0,0
2014.0,2.0,26.0,3.0,495.0,-4.0,0.0,1024.0,NW,2.68,0.0,0
2012.0,9.0,25.0,0.0,46.0,15.0,21.0,1018.0,SE,11.63,0.0,0
2010.0,10.0,24.0,8.0,218.0,12.0,13.0,1020.0,NE,7.6,0.0,8
2014.0,1.0,20.0,9.0,11.0,-21.0,-1.0,1029.0,NW,147.06,0.0,0
2013.0,2.0,9.0,8.0,172.0,-13.0,-11.0,1026.0,NE,1.78,0.0,0
2014.0,8.0,16.0,11.0,68.0,18.0,31.0,1009.0,cv,1.78,0.0,0
2010.0,4.0,10.0,8.0,22.0,-12.0,8.0,1021.0,NE,26.38,0.0,0
2013.0,12.0,18.0,1.0,12.0,-21.0,-6.0,1037.0,NE,46.94,0.0,0
2011.0,8.0,14.0,23.0,156.0,24.0,24.0,1003.0,SE,3.13,0.0,2
2010.0,10.0,9.0,11.0,307.0,13.0,17.0,1011.0,cv,2.67,0.0,0
2014.0,4.0,7.0,13.0,92.0,-3.0,23.0,1013.0,cv,0.89,0.0,0
2013.0,1.0,1.0,20.0,17.0,-26.0,-10.0,1030.0,NW,103.28,0.0,0
2010.0,8.0,21.0,12.0,51.0,19.0,21.0,1012.0,NW,21.91,0.0,7
2011.0,12.0,2.0,14.0,279.0,-1.0,0.0,1022.0,SE,3.58,0.0,0
2014.0,4.0,25.0,15.0,102.0,8.0,27.0,1015.0,SE,7.15,0.0,0
2012.0,6.0,15.0,14.0,6.0,10.0,29.0,1006.0,NW,8.94,0.0,0
2011.0,10.0,30.0,22.0,233.0,10.0,11.0,1023.0,SE,22.36,0.0,0
2011.0,11.0,4.0,8.0,87.0,10.0,12.0,1024.0,NE,1.78,0.0,0
2011.0,11.0,20.0,3.0,16.0,-11.0,-2.0,1029.0,NE,3.13,0.0,0
2014.0,11.0,23.0,12.0,111.0,1.0,7.0,1025.0,SE,2.68,0.0,0
2011.0,5.0,22.0,3.0,47.0,6.0,11.0,1013.0,SE,1.79,0.0,0
2014.0,7.0,17.0,3.0,112.0,20.0,23.0,1005.0,NE,1.79,0.0,0
2014.0,8.0,25.0,8.0,17.0,14.0,24.0,1012.0,NE,3.13,0.0,0
2014.0,10.0,1.0,0.0,78.0,6.0,11.0,1021.0,SE,3.58,0.0,0
2011.0,12.0,2.0,8.0,309.0,-2.0,-2.0,1024.0,NE,2.67,2.0,0
2012.0,5.0,16.0,16.0,28.0,-1.0,28.0,1001.0,NW,127.82,0.0,0
2013.0,2.0,22.0,3.0,266.0,-8.0,-6.0,1028.0,NW,7.6,0.0,0
2011.0,3.0,12.0,21.0,416.0,-1.0,7.0,1009.0,SE,0.89,0.0,0
2014.0,5.0,18.0,19.0,146.0,14.0,28.0,1005.0,SE,37.55,0.0,0
2013.0,7.0,21.0,3.0,74.0,21.0,24.0,1004.0,SE,16.1,0.0,0
2014.0,6.0,8.0,18.0,19.0,15.0,22.0,1001.0,SE,8.94,0.0,0
2013.0,9.0,17.0,6.0,87.0,15.0,20.0,1013.0,cv,0.45,0.0,0
2012.0,6.0,29.0,2.0,109.0,21.0,21.0,1006.0,SE,1.79,0.0,5
2013.0,11.0,12.0,13.0,25.0,-10.0,16.0,1024.0,NW,1.79,0.0,0
2010.0,3.0,21.0,18.0,106.0,-11.0,13.0,1009.0,SE,21.9,0.0,0
2010.0,11.0,25.0,14.0,57.0,-14.0,7.0,1023.0,SE,7.15,0.0,0
2012.0,7.0,20.0,12.0,226.0,24.0,31.0,1005.0,SE,4.92,0.0,0
2012.0,12.0,4.0,12.0,95.0,-13.0,0.0,1021.0,cv,0.89,0.0,0
2012.0,10.0,16.0,19.0,11.0,-7.0,12.0,1022.0,NW,93.9,0.0,0
2014.0,11.0,8.0,14.0,84.0,-2.0,12.0,1026.0,SE,1.79,0.0,0
2012.0,9.0,30.0,16.0,3.0,0.0,26.0,1015.0,SE,1.79,0.0,0
2013.0,6.0,1.0,15.0,23.0,-4.0,31.0,1005.0,SE,3.13,0.0,0
2012.0,5.0,22.0,5.0,90.0,16.0,20.0,1011.0,SE,4.47,0.0,0
2010.0,1.0,8.0,15.0,231.0,-16.0,-8.0,1025.0,cv,1.78,0.0,0
2010.0,10.0,19.0,18.0,79.0,8.0,10.0,1027.0,SE,0.89,0.0,0
2013.0,1.0,26.0,8.0,126.0,-12.0,-10.0,1028.0,NW,9.39,0.0,0
2011.0,5.0,30.0,23.0,18.0,3.0,21.0,1003.0,NW,8.04,0.0,0
2013.0,4.0,12.0,1.0,38.0,-7.0,6.0,1017.0,cv,0.89,0.0,0
2010.0,11.0,27.0,13.0,7.0,-22.0,4.0,1024.0,NW,155.57,0.0,0
2013.0,10.0,11.0,5.0,21.0,2.0,8.0,1015.0,NW,1.79,0.0,0
2011.0,5.0,10.0,0.0,31.0,3.0,19.0,1009.0,NW,42.91,0.0,0
2010.0,4.0,13.0,17.0,13.0,-19.0,10.0,1025.0,NW,285.21,0.0,0
2012.0,6.0,12.0,3.0,71.0,11.0,17.0,995.0,NE,1.79,0.0,0
2014.0,5.0,3.0,8.0,104.0,6.0,14.0,1014.0,cv,2.67,0.0,0
2013.0,9.0,9.0,2.0,57.0,16.0,19.0,1014.0,cv,0.89,0.0,1
2012.0,12.0,8.0,14.0,17.0,-27.0,-4.0,1026.0,NW,186.39,0.0,0
2013.0,3.0,31.0,20.0,259.0,2.0,6.0,1015.0,NW,4.92,0.0,0
2012.0,9.0,4.0,15.0,13.0,3.0,26.0,1014.0,cv,5.37,0.0,0
2010.0,4.0,11.0,20.0,79.0,2.0,7.0,1016.0,NW,3.58,0.0,0
2010.0,1.0,30.0,1.0,66.0,-18.0,0.0,1020.0,NW,114.88,0.0,0
2014.0,11.0,1.0,19.0,15.0,-6.0,14.0,1019.0,NW,61.24,0.0,0
2014.0,9.0,8.0,16.0,4.0,7.0,29.0,1008.0,SE,1.79,0.0,0
2011.0,8.0,11.0,6.0,64.0,23.0,23.0,1007.0,NW,1.79,0.0,0
2014.0,12.0,21.0,22.0,53.0,-16.0,-1.0,1023.0,SE,11.63,0.0,0
2011.0,4.0,25.0,13.0,167.0,5.0,17.0,1002.0,SE,12.97,0.0,0
2014.0,9.0,30.0,15.0,21.0,0.0,15.0,1024.0,cv,1.79,0.0,0
2011.0,12.0,19.0,12.0,38.0,-21.0,3.0,1031.0,NW,1.79,0.0,0
2011.0,1.0,19.0,5.0,17.0,-23.0,-11.0,1033.0,NW,116.67,0.0,0
2011.0,1.0,7.0,15.0,56.0,-18.0,1.0,1027.0,SE,1.79,0.0,0
2012.0,7.0,18.0,15.0,103.0,21.0,30.0,1006.0,SE,9.84,0.0,0
2013.0,10.0,14.0,9.0,20.0,-2.0,15.0,1026.0,NE,16.98,0.0,0
2011.0,1.0,23.0,14.0,19.0,-20.0,-2.0,1030.0,NW,191.35,0.0,0
2011.0,1.0,29.0,19.0,12.0,-23.0,-7.0,1035.0,NW,55.43,0.0,0
2012.0,2.0,25.0,9.0,21.0,-18.0,-2.0,1034.0,NW,60.34,0.0,0
2011.0,10.0,16.0,6.0,22.0,4.0,9.0,1012.0,NW,6.26,0.0,0
2011.0,7.0,2.0,7.0,166.0,23.0,24.0,1001.0,SE,1.79,0.0,4
2012.0,1.0,25.0,17.0,39.0,-21.0,1.0,1020.0,NW,26.82,0.0,0
2012.0,5.0,25.0,23.0,98.0,12.0,17.0,1009.0,cv,0.89,0.0,0
2013.0,12.0,4.0,1.0,180.0,-9.0,-1.0,1021.0,NW,1.79,0.0,0
2012.0,11.0,30.0,13.0,16.0,-23.0,-1.0,1032.0,NE,69.74,0.0,0
2010.0,6.0,3.0,11.0,121.0,13.0,24.0,1018.0,cv,4.45,0.0,0
2014.0,1.0,30.0,15.0,17.0,-26.0,8.0,1017.0,SE,6.71,0.0,0
2013.0,7.0,23.0,22.0,46.0,19.0,25.0,999.0,SE,34.87,0.0,0
2013.0,6.0,2.0,21.0,111.0,17.0,24.0,1003.0,SE,47.39,0.0,0
2012.0,5.0,27.0,1.0,53.0,10.0,19.0,1003.0,SE,70.64,0.0,0
2011.0,7.0,29.0,6.0,284.0,25.0,26.0,1006.0,NE,0.89,0.0,0
2014.0,8.0,20.0,11.0,99.0,21.0,30.0,1010.0,cv,1.79,0.0,0
2012.0,1.0,29.0,8.0,13.0,-20.0,-8.0,1036.0,NW,3.13,0.0,0
2010.0,12.0,5.0,5.0,161.0,-8.0,-2.0,1014.0,NW,18.33,0.0,0
2011.0,9.0,11.0,18.0,47.0,15.0,20.0,1017.0,SE,6.26,0.0,0
2011.0,11.0,30.0,17.0,40.0,-14.0,2.0,1037.0,SE,0.89,0.0,0
2014.0,12.0,6.0,22.0,95.0,-12.0,-1.0,1026.0,NE,0.89,0.0,0
2010.0,12.0,4.0,10.0,113.0,-9.0,2.0,1013.0,cv,0.89,0.0,0
2012.0,12.0,14.0,0.0,205.0,-3.0,-2.0,1026.0,NW,52.33,4.0,0
2011.0,5.0,14.0,22.0,39.0,2.0,23.0,1004.0,SE,59.46,0.0,0
2014.0,1.0,1.0,16.0,26.0,-17.0,11.0,1014.0,NW,76.89,0.0,0
2014.0,3.0,20.0,22.0,11.0,-11.0,7.0,1024.0,NE,1.79,0.0,0
2013.0,6.0,7.0,6.0,100.0,19.0,21.0,1007.0,SE,3.58,0.0,0
2010.0,1.0,30.0,4.0,36.0,-16.0,-1.0,1020.0,NW,4.02,0.0,0
2013.0,12.0,24.0,1.0,273.0,-14.0,-6.0,1036.0,SE,0.89,0.0,0
2013.0,1.0,16.0,16.0,45.0,-17.0,0.0,1034.0,NE,8.05,0.0,0
2010.0,8.0,28.0,15.0,16.0,14.0,31.0,1008.0,SE,1.79,0.0,0
2013.0,6.0,2.0,16.0,137.0,18.0,26.0,1002.0,SE,33.53,0.0,0
2014.0,10.0,14.0,15.0,37.0,0.0,22.0,1016.0,SE,11.17,0.0,0
2013.0,8.0,12.0,23.0,77.0,22.0,26.0,1005.0,SE,2.68,0.0,0
2010.0,5.0,6.0,0.0,16.0,-1.0,15.0,1005.0,NW,143.04,0.0,0
2012.0,6.0,19.0,0.0,259.0,18.0,24.0,1002.0,SE,20.56,0.0,0
2012.0,7.0,27.0,6.0,79.0,24.0,25.0,1005.0,NE,1.78,0.0,0
2014.0,3.0,12.0,12.0,11.0,-23.0,10.0,1027.0,NW,4.02,0.0,0
2014.0,5.0,2.0,18.0,24.0,1.0,18.0,1017.0,NW,226.18,0.0,0
2013.0,9.0,11.0,6.0,26.0,10.0,13.0,1015.0,NW,3.13,0.0,0
2011.0,11.0,9.0,13.0,24.0,-5.0,15.0,1025.0,NW,10.73,0.0,0
2013.0,4.0,22.0,19.0,166.0,6.0,15.0,1012.0,SE,34.87,0.0,0
2010.0,4.0,13.0,1.0,11.0,-13.0,4.0,1026.0,NW,170.32,0.0,0
2013.0,9.0,2.0,16.0,65.0,13.0,27.0,1014.0,SE,5.37,0.0,0
2013.0,10.0,1.0,7.0,134.0,16.0,18.0,1016.0,NW,3.13,0.0,2
2013.0,7.0,24.0,17.0,17.0,12.0,37.0,998.0,NW,34.42,0.0,0
2014.0,6.0,2.0,4.0,24.0,12.0,20.0,1012.0,SE,5.37,0.0,0
2011.0,4.0,4.0,21.0,54.0,-9.0,14.0,1022.0,SE,43.79,0.0,0
2011.0,8.0,30.0,17.0,141.0,23.0,30.0,1006.0,SE,8.05,0.0,0
2010.0,10.0,13.0,18.0,114.0,9.0,18.0,1014.0,SE,19.22,0.0,0
2010.0,9.0,20.0,12.0,124.0,15.0,19.0,1013.0,NW,10.74,0.0,1
2010.0,5.0,23.0,14.0,104.0,4.0,34.0,998.0,NW,4.02,0.0,0
2013.0,2.0,13.0,20.0,296.0,-6.0,-3.0,1022.0,SE,23.7,0.0,0
2013.0,11.0,19.0,22.0,87.0,-10.0,-1.0,1023.0,NW,3.58,0.0,0
2013.0,4.0,22.0,10.0,175.0,6.0,13.0,1016.0,cv,1.79,0.0,0
2013.0,10.0,6.0,18.0,177.0,14.0,19.0,1020.0,NW,4.02,0.0,0
2013.0,10.0,24.0,19.0,36.0,-5.0,13.0,1026.0,NW,61.69,0.0,0
2013.0,3.0,27.0,14.0,21.0,-6.0,20.0,1008.0,NW,8.94,0.0,0
2012.0,11.0,2.0,7.0,144.0,2.0,4.0,1021.0,NW,6.26,0.0,0
2014.0,10.0,20.0,0.0,161.0,13.0,16.0,1016.0,SE,9.39,0.0,0
2013.0,5.0,8.0,11.0,123.0,10.0,22.0,1015.0,SE,13.41,0.0,0
2013.0,2.0,27.0,13.0,49.0,-18.0,15.0,1017.0,NW,9.84,0.0,0
2011.0,7.0,31.0,15.0,20.0,20.0,34.0,1002.0,NE,6.26,0.0,0
2014.0,9.0,18.0,8.0,99.0,12.0,17.0,1022.0,NW,16.54,0.0,0
2014.0,12.0,30.0,10.0,25.0,-14.0,5.0,1020.0,NE,1.79,0.0,0
2012.0,2.0,12.0,8.0,70.0,-7.0,-4.0,1029.0,NW,4.92,0.0,0
2013.0,8.0,10.0,11.0,104.0,24.0,30.0,1005.0,cv,2.67,0.0,0
2012.0,4.0,9.0,16.0,119.0,4.0,27.0,1009.0,SE,34.88,0.0,0
2010.0,6.0,25.0,4.0,188.0,16.0,21.0,1009.0,cv,0.45,0.0,0
2013.0,11.0,8.0,3.0,217.0,-6.0,0.0,1021.0,NW,1.79,0.0,0
2011.0,3.0,6.0,12.0,16.0,-16.0,10.0,1026.0,NW,8.94,0.0,0
2014.0,4.0,5.0,4.0,32.0,-5.0,7.0,1023.0,cv,1.78,0.0,0
2014.0,12.0,4.0,16.0,8.0,-24.0,1.0,1026.0,NW,70.18,0.0,0
2010.0,3.0,23.0,19.0,64.0,-8.0,11.0,1019.0,SE,64.36,0.0,0
2013.0,2.0,1.0,0.0,123.0,-4.0,-4.0,1022.0,NE,3.13,0.0,0
2012.0,10.0,25.0,7.0,50.0,5.0,6.0,1017.0,cv,1.78,0.0,0
2013.0,8.0,19.0,14.0,17.0,11.0,34.0,1009.0,cv,3.57,0.0,0
2014.0,12.0,2.0,19.0,108.0,-17.0,-5.0,1024.0,cv,0.89,0.0,0
2011.0,3.0,1.0,19.0,28.0,-15.0,5.0,1022.0,NW,92.55,0.0,0
2014.0,5.0,30.0,9.0,85.0,12.0,31.0,1007.0,SE,1.79,0.0,0
2012.0,4.0,12.0,22.0,28.0,-3.0,20.0,1007.0,SE,14.31,0.0,0
2011.0,7.0,24.0,11.0,356.0,27.0,31.0,1003.0,cv,0.89,0.0,0
2014.0,6.0,17.0,10.0,40.0,18.0,22.0,1003.0,cv,0.89,0.0,0
2012.0,7.0,8.0,19.0,119.0,24.0,27.0,1002.0,SE,17.88,0.0,0
2010.0,10.0,22.0,14.0,162.0,10.0,13.0,1019.0,NE,1.79,0.0,0
2013.0,5.0,3.0,4.0,44.0,9.0,12.0,1016.0,cv,0.89,0.0,0
2014.0,3.0,5.0,22.0,16.0,-27.0,4.0,1028.0,NW,8.05,0.0,0
2011.0,2.0,8.0,14.0,37.0,-12.0,8.0,1016.0,NE,26.38,0.0,0
2010.0,12.0,21.0,16.0,474.0,-5.0,4.0,1011.0,SE,2.68,0.0,0
2014.0,12.0,6.0,14.0,19.0,-19.0,4.0,1025.0,SE,1.79,0.0,0
2014.0,3.0,25.0,2.0,326.0,1.0,8.0,1011.0,NE,0.89,0.0,0
2012.0,2.0,15.0,18.0,114.0,-11.0,0.0,1025.0,cv,2.68,0.0,0
2014.0,1.0,30.0,3.0,128.0,-10.0,-2.0,1015.0,cv,0.89,0.0,0
2014.0,5.0,31.0,6.0,115.0,16.0,21.0,1008.0,SE,1.78,0.0,0
2010.0,11.0,20.0,7.0,271.0,-2.0,0.0,1012.0,NW,12.07,0.0,0
2012.0,12.0,29.0,15.0,12.0,-20.0,-3.0,1030.0,NW,115.77,0.0,0
2013.0,9.0,30.0,18.0,93.0,15.0,19.0,1017.0,cv,1.78,0.0,0
